-0.94	0.2	0.0487871
-0.94	0.22	0.0492103
-0.94	0.24	0.0496712
-0.94	0.26	0.0501696
-0.94	0.28	0.0507054
-0.94	0.3	0.0512782
-0.94	0.32	0.051888
-0.94	0.34	0.0525345
-0.94	0.36	0.0532174
-0.94	0.38	0.0539366
-0.94	0.4	0.0546918
-0.94	0.42	0.0554827
-0.94	0.44	0.0563091
-0.94	0.46	0.0571706
-0.94	0.48	0.058067
-0.94	0.5	0.058998
-0.94	0.52	0.0599632
-0.94	0.54	0.0609623
-0.94	0.56	0.061995
-0.94	0.58	0.0630609
-0.94	0.6	0.0641597
-0.94	0.62	0.065291
-0.94	0.64	0.0664545
-0.94	0.66	0.0676497
-0.94	0.68	0.0688763
-0.94	0.7	0.0701339
-0.94	0.72	0.0714221
-0.94	0.74	0.0727404
-0.94	0.76	0.0740885
-0.94	0.78	0.075466
-0.94	0.8	0.0768723
-0.94	0.82	0.0783071
-0.94	0.84	0.07977
-0.94	0.86	0.0812604
-0.94	0.88	0.0827781
-0.94	0.9	0.0843224
-0.94	0.92	0.0858929
-0.94	0.94	0.0874892
-0.94	0.96	0.0891109
-0.94	0.98	0.0907574
-0.94	1	0.0924284

-0.92	-1	0.0908574
-0.92	-0.98	0.0891779
-0.92	-0.96	0.0875229
-0.92	-0.94	0.0858929
-0.92	-0.92	0.0842883
-0.92	-0.9	0.0827096
-0.92	-0.88	0.0811572
-0.92	-0.86	0.0796317
-0.92	-0.84	0.0781334
-0.92	-0.82	0.0766629
-0.92	-0.8	0.0752205
-0.92	-0.78	0.0738067
-0.92	-0.76	0.072422
-0.92	-0.74	0.0710667
-0.92	-0.72	0.0697413
-0.92	-0.7	0.0684463
-0.92	-0.68	0.067182
-0.92	-0.66	0.0659488
-0.92	-0.64	0.0647471
-0.92	-0.62	0.0635773
-0.92	-0.6	0.0624399
-0.92	-0.58	0.0613351
-0.92	-0.56	0.0602634
-0.92	-0.54	0.0592251
-0.92	-0.52	0.0582206
-0.92	-0.5	0.0572501
-0.92	-0.48	0.0563141
-0.92	-0.46	0.0554128
-0.92	-0.44	0.0545465
-0.92	-0.42	0.0537156
-0.92	-0.4	0.0529204
-0.92	-0.38	0.0521611
-0.92	-0.36	0.0514379
-0.92	-0.34	0.0507512
-0.92	-0.32	0.0501012
-0.92	-0.3	0.049488
-0.92	-0.28	0.048912
-0.92	-0.26	0.0483734
-0.92	-0.24	0.0478722
-0.92	-0.22	0.0474088
-0.92	-0.2	0.0469833
-0.92	-0.18	0.0465957
-0.92	-0.16	0.0462464
-0.92	-0.14	0.0459353
-0.92	-0.12	0.0456626
-0.92	-0.1	0.0454285
-0.92	-0.08	0.0452329
-0.92	-0.06	0.045076
-0.92	-0.04	0.0449578
-0.92	-0.02	0.0448784
-0.92	6.17562e-16	0.0448378
-0.92	0.02	0.0448784
-0.92	0.04	0.0449578
-0.92	0.06	0.045076
-0.92	0.08	0.0452329
-0.92	0.1	0.0454285
-0.92	0.12	0.0456626
-0.92	0.14	0.0459353
-0.92	0.16	0.0462464
-0.92	0.18	0.0465957
-0.92	0.2	0.0469833
-0.92	0.22	0.0474088
-0.92	0.24	0.0478722
-0.92	0.26	0.0483734
-0.92	0.28	0.048912
-0.92	0.3	0.049488
-0.92	0.32	0.0501012
-0.92	0.34	0.0507512
-0.92	0.36	0.0514379
-0.92	0.38	0.0521611
-0.92	0.4	0.0529204
-0.92	0.42	0.0537156
-0.92	0.44	0.0545465
-0.92	0.46	0.0554128
-0.92	0.48	0.0563141
-0.92	0.5	0.0572501
-0.92	0.52	0.0582206
-0.92	0.54	0.0592251
-0.92	0.56	0.0602634
-0.92	0.58	0.0613351
-0.92	0.6	0.0624399
-0.92	0.62	0.0635773
-0.92	0.64	0.0647471
-0.92	0.66	0.0659488
-0.92	0.68	0.067182
-0.92	0.7	0.0684463
-0.92	0.72	0.0697413
-0.92	0.74	0.0710667
-0.92	0.76	0.072422
-0.92	0.78	0.0738067
-0.92	0.8	0.0752205
-0.92	0.82	0.0766629
-0.92	0.84	0.0781334
-0.92	0.86	0.0796317
-0.92	0.88	0.0811572
-0.92	0.9	0.0827096
-0.92	0.92	0.0842883
-0.92	0.94	0.0858929
-0.92	0.96	0.0875229
-0.92	0.98	0.0891779
-0.92	1	0.0908574

-0.9	-1	0.089312
-0.9	-0.98	0.087624
-0.9	-0.96	0.0859607
-0.9	-0.94	0.0843224
-0.9	-0.92	0.0827096
-0.9	-0.9	0.0811228
-0.9	-0.88	0.0795625
-0.9	-0.86	0.0780292
-0.9	-0.84	0.0765232
-0.9	-0.82	0.075045
-0.9	-0.8	0.0735952
-0.9	-0.78	0.0721741
-0.9	-0.76	0.0707821
-0.9	-0.74	0.0694198
-0.9	-0.72	0.0680874
-0.9	-0.7	0.0667856
-0.9	-0.68	0.0655146
-0.9	-0.66	0.0642749
-0.9	-0.64	0.0630669
-0.9	-0.62	0.0618909
-0.9	-0.6	0.0607475
-0.9	-0.58	0.0596368
-0.9	-0.56	0.0585594
-0.9	-0.54	0.0575156
-0.9	-0.52	0.0565056
-0.9	-0.5	0.05553
-0.9	-0.48	0.0545889
-0.9	-0.46	0.0536828
-0.9	-0.44	0.0528119
-0.9	-0.42	0.0519765
-0.9	-0.4	0.051177
-0.9	-0.38	0.0504135
-0.9	-0.36	0.0496865
-0.9	-0.34	0.0489961
-0.9	-0.32	0.0483425
-0.9	-0.3	0.0477261
-0.9	-0.28	0.047147
-0.9	-0.26	0.0466054
-0.9	-0.24	0.0461016
-0.9	-0.22	0.0456357
-0.9	-0.2	0.0452078
-0.9	-0.18	0.0448182
-0.9	-0.16	0.044467
-0.9	-0.14	0.0441543
-0.9	-0.12	0.0438802
-0.9	-0.1	0.0436448
-0.9	-0.08	0.0434482
-0.9	-0.06	0.0432905
-0.9	-0.04	0.0431718
-0.9	-0.02	0.043092
-0.9	6.17562e-16	0.0430512
-0.9	0.02	0.043092
-0.9	0.04	0.0431718
-0.9	0.06	0.0432905
-0.9	0.08	0.0434482
-0.9	0.1	0.0436448
-0.9	0.12	0.0438802
-0.9	0.14	0.0441543
-0.9	0.16	0.044467
-0.9	0.18	0.0448182
-0.9	0.2	0.0452078
-0.9	0.22	0.0456357
-0.9	0.24	0.0461016
-0.9	0.26	0.0466054
-0.9	0.28	0.047147
-0.9	0.3	0.0477261
-0.9	0.32	0.0483425
-0.9	0.34	0.0489961
-0.9	0.36	0.0496865
-0.9	0.38	0.0504135
-0.9	0.4	0.051177
-0.9	0.42	0.0519765
-0.9	0.44	0.0528119
-0.9	0.46	0.0536828
-0.9	0.48	0.0545889
-0.9	0.5	0.05553
-0.9	0.52	0.0565056
-0.9	0.54	0.0575156
-0.9	0.56	0.0585594
-0.9	0.58	0.0596368
-0.9	0.6	0.0607475
-0.9	0.62	0.0618909
-0.9	0.64	0.0630669
-0.9	0.66	0.0642749
-0.9	0.68	0.0655146
-0.9	0.7	0.0667856
-0.9	0.72	0.0680874
-0.9	0.74	0.0694198
-0.9	0.76	0.0707821
-0.9	0.78	0.0721741
-0.9	0.8	0.0735952
-0.9	0.82	0.075045
-0.9	0.84	0.0765232
-0.9	0.86	0.0780292
-0.9	0.88	0.0795625
-0.9	0.9	0.0811228
-0.9	0.92	0.0827096
-0.9	0.94	0.0843224
-0.9	0.96	0.0859607
-0.9	0.98	0.087624
-0.9	1	0.089312

-0.88	-1	0.0877924
-0.88	-0.98	0.0860961
-0.88	-0.96	0.0844245
-0.88	-0.94	0.0827781
-0.88	-0.92	0.0811572
-0.88	-0.9	0.0795625
-0.88	-0.88	0.0779944
-0.88	-0.86	0.0764533
-0.88	-0.84	0.0749397
-0.88	-0.82	0.0734541
-0.88	-0.8	0.0719968
-0.88	-0.78	0.0705685
-0.88	-0.76	0.0691694
-0.88	-0.74	0.0678001
-0.88	-0.72	0.0664609
-0.88	-0.7	0.0651524
-0.88	-0.68	0.0638748
-0.88	-0.66	0.0626287
-0.88	-0.64	0.0614144
-0.88	-0.62	0.0602323
-0.88	-0.6	0.0590829
-0.88	-0.58	0.0579665
-0.88	-0.56	0.0568834
-0.88	-0.54	0.0558341
-0.88	-0.52	0.0548189
-0.88	-0.5	0.0538381
-0.88	-0.48	0.052892
-0.88	-0.46	0.0519811
-0.88	-0.44	0.0511056
-0.88	-0.42	0.0502659
-0.88	-0.4	0.0494621
-0.88	-0.38	0.0486946
-0.88	-0.36	0.0479637
-0.88	-0.34	0.0472696
-0.88	-0.32	0.0466126
-0.88	-0.3	0.0459929
-0.88	-0.28	0.0454108
-0.88	-0.26	0.0448663
-0.88	-0.24	0.0443598
-0.88	-0.22	0.0438915
-0.88	-0.2	0.0434614
-0.88	-0.18	0.0430697
-0.88	-0.16	0.0427166
-0.88	-0.14	0.0424023
-0.88	-0.12	0.0421268
-0.88	-0.1	0.0418902
-0.88	-0.08	0.0416926
-0.88	-0.06	0.0415341
-0.88	-0.04	0.0414148
-0.88	-0.02	0.0413346
-0.88	6.17562e-16	0.0412937
-0.88	0.02	0.0413346
-0.88	0.04	0.0414148
-0.88	0.06	0.0415341
-0.88	0.08	0.0416926
-0.88	0.1	0.0418902
-0.88	0.12	0.0421268
-0.88	0.14	0.0424023
-0.88	0.16	0.0427166
-0.88	0.18	0.0430697
-0.88	0.2	0.0434614
-0.88	0.22	0.0438915
-0.88	0.24	0.0443598
-0.88	0.26	0.0448663
-0.88	0.28	0.0454108
-0.88	0.3	0.0459929
-0.88	0.32	0.0466126
-0.88	0.34	0.0472696
-0.88	0.36	0.0479637
-0.88	0.38	0.0486946
-0.88	0.4	0.0494621
-0.88	0.42	0.0502659
-0.88	0.44	0.0511056
-0.88	0.46	0.0519811
-0.88	0.48	0.052892
-0.88	0.5	0.0538381
-0.88	0.52	0.0548189
-0.88	0.54	0.0558341
-0.88	0.56	0.0568834
-0.88	0.58	0.0579665
-0.88	0.6	0.0590829
-0.88	0.62	0.0602323
-0.88	0.64	0.0614144
-0.88	0.66	0.0626287
-0.88	0.68	0.0638748
-0.88	0.7	0.0651524
-0.88	0.72	0.0664609
-0.88	0.74	0.0678001
-0.88	0.76	0.0691694
-0.88	0.78	0.0705685
-0.88	0.8	0.0719968
-0.88	0.82	0.0734541
-0.88	0.84	0.0749397
-0.88	0.86	0.0764533
-0.88	0.88	0.0779944
-0.88	0.9	0.0795625
-0.88	0.92	0.0811572
-0.88	0.94	0.0827781
-0.88	0.96	0.0844245
-0.88	0.98	0.0860961
-0.88	1	0.0877924

-0.86	-1	0.0862992
-0.86	-0.98	0.0845947
-0.86	-0.96	0.0829149
-0.86	-0.94	0.0812604
-0.86	-0.92	0.0796317
-0.86	-0.9	0.0780292
-0.86	-0.88	0.0764533
-0.86	-0.86	0.0749046
-0.86	-0.84	0.0733835
-0.86	-0.82	0.0718905
-0.86	-0.8	0.070426
-0.86	-0.78	0.0689905
-0.86	-0.76	0.0675844
-0.86	-0.74	0.0662082
-0.86	-0.72	0.0648622
-0.86	-0.7	0.0635471
-0.86	-0.68	0.062263
-0.86	-0.66	0.0610106
-0.86	-0.64	0.0597901
-0.86	-0.62	0.058602
-0.86	-0.6	0.0574467
-0.86	-0.58	0.0563246
-0.86	-0.56	0.0552359
-0.86	-0.54	0.0541812
-0.86	-0.52	0.0531608
-0.86	-0.5	0.0521749
-0.86	-0.48	0.051224
-0.86	-0.46	0.0503084
-0.86	-0.44	0.0494284
-0.86	-0.42	0.0485842
-0.86	-0.4	0.0477763
-0.86	-0.38	0.0470048
-0.86	-0.36	0.0462701
-0.86	-0.34	0.0455725
-0.86	-0.32	0.044912
-0.86	-0.3	0.0442891
-0.86	-0.28	0.0437039
-0.86	-0.26	0.0431567
-0.86	-0.24	0.0426475
-0.86	-0.22	0.0421767
-0.86	-0.2	0.0417444
-0.86	-0.18	0.0413507
-0.86	-0.16	0.0409958
-0.86	-0.14	0.0406799
-0.86	-0.12	0.040403
-0.86	-0.1	0.0401652
-0.86	-0.08	0.0399666
-0.86	-0.06	0.0398074
-0.86	-0.04	0.0396875
-0.86	-0.02	0.039607
-0.86	6.17562e-16	0.0395659
-0.86	0.02	0.039607
-0.86	0.04	0.0396875
-0.86	0.06	0.0398074
-0.86	0.08	0.0399666
-0.86	0.1	0.0401652
-0.86	0.12	0.040403
-0.86	0.14	0.0406799
-0.86	0.16	0.0409958
-0.86	0.18	0.0413507
-0.86	0.2	0.0417444
-0.86	0.22	0.0421767
-0.86	0.24	0.0426475
-0.86	0.26	0.0431567
-0.86	0.28	0.0437039
-0.86	0.3	0.0442891
-0.86	0.32	0.044912
-0.86	0.34	0.0455725
-0.86	0.36	0.0462701
-0.86	0.38	0.0470048
-0.86	0.4	0.0477763
-0.86	0.42	0.0485842
-0.86	0.44	0.0494284
-0.86	0.46	0.0503084
-0.86	0.48	0.051224
-0.86	0.5	0.0521749
-0.86	0.52	0.0531608
-0.86	0.54	0.0541812
-0.86	0.56	0.0552359
-0.86	0.58	0.0563246
-0.86	0.6	0.0574467
-0.86	0.62	0.058602
-0.86	0.64	0.0597901
-0.86	0.66	0.0610106
-0.86	0.68	0.062263
-0.86	0.7	0.0635471
-0.86	0.72	0.0648622
-0.86	0.74	0.0662082
-0.86	0.76	0.0675844
-0.86	0.78	0.0689905
-0.86	0.8	0.070426
-0.86	0.82	0.0718905
-0.86	0.84	0.0733835
-0.86	0.86	0.0749046
-0.86	0.88	0.0764533
-0.86	0.9	0.0780292
-0.86	0.92	0.0796317
-0.86	0.94	0.0812604
-0.86	0.96	0.0829149
-0.86	0.98	0.0845947
-0.86	1	0.0862992

-0.84	-1	0.0848327
-0.84	-0.98	0.0831201
-0.84	-0.96	0.0814324
-0.84	-0.94	0.07977
-0.84	-0.92	0.0781334
-0.84	-0.9	0.0765232
-0.84	-0.88	0.0749397
-0.84	-0.86	0.0733835
-0.84	-0.84	0.071855
-0.84	-0.82	0.0703547
-0.84	-0.8	0.068883
-0.84	-0.78	0.0674405
-0.84	-0.76	0.0660275
-0.84	-0.74	0.0646445
-0.84	-0.72	0.0632919
-0.84	-0.7	0.0619702
-0.84	-0.68	0.0606798
-0.84	-0.66	0.0594211
-0.84	-0.64	0.0581946
-0.84	-0.62	0.0570005
-0.84	-0.6	0.0558394
-0.84	-0.58	0.0547116
-0.84	-0.56	0.0536175
-0.84	-0.54	0.0525575
-0.84	-0.52	0.0515319
-0.84	-0.5	0.0505411
-0.84	-0.48	0.0495854
-0.84	-0.46	0.0486651
-0.84	-0.44	0.0477806
-0.84	-0.42	0.0469322
-0.84	-0.4	0.0461201
-0.84	-0.38	0.0453447
-0.84	-0.36	0.0446063
-0.84	-0.34	0.043905
-0.84	-0.32	0.0432413
-0.84	-0.3	0.0426152
-0.84	-0.28	0.042027
-0.84	-0.26	0.0414769
-0.84	-0.24	0.0409652
-0.84	-0.22	0.040492
-0.84	-0.2	0.0400575
-0.84	-0.18	0.0396618
-0.84	-0.16	0.0393052
-0.84	-0.14	0.0389876
-0.84	-0.12	0.0387093
-0.84	-0.1	0.0384703
-0.84	-0.08	0.0382708
-0.84	-0.06	0.0381108
-0.84	-0.04	0.0379903
-0.84	-0.02	0.0379095
-0.84	6.17562e-16	0.0378683
-0.84	0.02	0.0379095
-0.84	0.04	0.0379903
-0.84	0.06	0.0381108
-0.84	0.08	0.0382708
-0.84	0.1	0.0384703
-0.84	0.12	0.0387093
-0.84	0.14	0.0389876
-0.84	0.16	0.0393052
-0.84	0.18	0.0396618
-0.84	0.2	0.0400575
-0.84	0.22	0.040492
-0.84	0.24	0.0409652
-0.84	0.26	0.0414769
-0.84	0.28	0.042027
-0.84	0.3	0.0426152
-0.84	0.32	0.0432413
-0.84	0.34	0.043905
-0.84	0.36	0.0446063
-0.84	0.38	0.0453447
-0.84	0.4	0.0461201
-0.84	0.42	0.0469322
-0.84	0.44	0.0477806
-0.84	0.46	0.0486651
-0.84	0.48	0.0495854
-0.84	0.5	0.0505411
-0.84	0.52	0.0515319
-0.84	0.54	0.0525575
-0.84	0.56	0.0536175
-0.84	0.58	0.0547116
-0.84	0.6	0.0558394
-0.84	0.62	0.0570005
-0.84	0.64	0.0581946
-0.84	0.66	0.0594211
-0.84	0.68	0.0606798
-0.84	0.7	0.0619702
-0.84	0.72	0.0632919
-0.84	0.74	0.0646445
-0.84	0.76	0.0660275
-0.84	0.78	0.0674405
-0.84	0.8	0.068883
-0.84	0.82	0.0703547
-0.84	0.84	0.071855
-0.84	0.86	0.0733835
-0.84	0.88	0.0749397
-0.84	0.9	0.0765232
-0.84	0.92	0.0781334
-0.84	0.94	0.07977
-0.84	0.96	0.0814324
-0.84	0.98	0.0831201
-0.84	1	0.0848327

-0.82	-1	0.0833935
-0.82	-0.98	0.0816729
-0.82	-0.96	0.0799773
-0.82	-0.94	0.0783071
-0.82	-0.92	0.0766629
-0.82	-0.9	0.075045
-0.82	-0.88	0.0734541
-0.82	-0.86	0.0718905
-0.82	-0.84	0.0703547
-0.82	-0.82	0.0688472
-0.82	-0.8	0.0673685
-0.82	-0.78	0.065919
-0.82	-0.76	0.0644992
